record_id,msisdn,event_time,event_type,charge_amount_inr,success
2e0a7ca11708,917136406565,2024-01-06,Recharge,19,True
8139023ae8e3,918697396615,2024-01-04,Recharge,999,True
91696d43e234,918887445704,2024-01-08,Booster_Pack,19,True
b96ad932f0c7,919572299040,2024-01-02,Booster_Pack,99,True
74dbb1073793,917856971971,2024-01-04,Recharge,999,True
4a3591d13624,918984830613,2024-01-02,Booster_Pack,99,True
6cd04c495e92,919026543116,2024-01-08,VAS_Activation,99,True
c857ad75839c,918400155574,2024-01-02,Booster_Pack,99,True
a30ac08b33c5,918554071385,2024-01-03,Booster_Pack,999,True
9a09eb6e5184,919758745101,2024-01-07,Recharge,19,True
47d54e4dcf60,918134519131,2024-01-03,Booster_Pack,99,True
2d2e07aa5f9d,919280972840,2024-01-07,Recharge,499,True
f12a3ab32938,917403898920,2024-01-05,Recharge,99,True
e1fbee5c4fe5,917614428222,2024-01-03,Recharge,99,True
516fb64ab74d,918620952705,2024-01-02,Recharge,19,True
254697f3012c,919611619191,2024-01-05,Booster_Pack,499,True
05614bb897c7,918211974337,2024-01-02,VAS_Activation,29,True
8d5c443b9c49,918104811167,2024-01-08,Recharge,99,True
0b9960dce913,918361782499,2024-01-02,Recharge,499,True
99e8e82b2493,917474478628,2024-01-03,Booster_Pack,499,True
20b9feedc7f6,919203610114,2024-01-04,Recharge,19,True
de70b940dbc6,917646758696,2024-01-03,Booster_Pack,99,True
54f5d32ef3f9,918013432779,2024-01-06,Booster_Pack,499,True
9d1905e2ec11,919863646488,2024-01-02,VAS_Activation,29,True
fd45d7843020,918371377824,2024-01-03,Recharge,99,True
280339228d7e,918300413763,2024-01-01,VAS_Activation,29,True
071a52f5aa75,918056677522,2024-01-02,Booster_Pack,29,True
6c4d03ad1260,919912551583,2024-01-03,Booster_Pack,99,True
41873fea97ca,919173673593,2024-01-07,Recharge,999,True
fa2a88dd72c0,917619675514,2024-01-08,Recharge,999,True
7804ca55dd0f,918014690774,2024-01-03,VAS_Activation,29,True
56bc595242b6,918956128728,2024-01-05,Recharge,499,True
c2a4594c2c15,917987833041,2024-01-05,Recharge,19,True
938b1141b477,919505610995,2024-01-01,Booster_Pack,499,True
dad84c616e1a,918927893529,2024-01-07,VAS_Activation,999,True
fdd5dede398e,918687411027,2024-01-06,Recharge,99,True
d30944790d89,919831805389,2024-01-03,VAS_Activation,99,True
dfd3758a9639,917330418810,2024-01-04,Booster_Pack,499,True
8f3a57e9768d,919782392203,2024-01-04,VAS_Activation,29,True
6d8361476557,917449471980,2024-01-06,VAS_Activation,19,True
6b978565bbd5,917066054376,2024-01-02,Booster_Pack,19,True
2011db33589f,919721606556,2024-01-05,VAS_Activation,99,True
8015c8dacf84,919326215457,2024-01-02,VAS_Activation,499,True
2c5e76ddd479,918121928303,2024-01-07,VAS_Activation,499,True
a2b0ecb7d8eb,917934489030,2024-01-06,VAS_Activation,99,True
633ac2e40cb4,919604041575,2024-01-01,Booster_Pack,29,True
5895daebae10,918340082976,2024-01-01,Booster_Pack,19,True
c206acd985ad,919270055606,2024-01-02,Recharge,499,True
04e96815f011,917734647355,2024-01-01,VAS_Activation,999,True
7f86862ecf10,917843252335,2024-01-07,VAS_Activation,999,True
fecab5622a23,919653215545,2024-01-07,Booster_Pack,99,True
afaccd678f2e,917936406080,2024-01-07,Booster_Pack,999,True
f7f385f39e6b,918178084079,2024-01-01,Booster_Pack,29,True
f2d30f0c02a6,918091494396,2024-01-03,Recharge,499,True
dc07fe8b50c4,918382782346,2024-01-02,Booster_Pack,499,True
d952c089529c,917789935947,2024-01-06,VAS_Activation,19,True
a916432c6892,918247531687,2024-01-04,Booster_Pack,499,True
f88edf82940c,917564896957,2024-01-04,VAS_Activation,99,True
c52a3b352361,919579114331,2024-01-08,VAS_Activation,29,True
a6e9265cafde,917059189933,2024-01-08,VAS_Activation,29,True
721cf2285ed9,919115528822,2024-01-07,Recharge,499,True
b917c8613650,918650817066,2024-01-07,Booster_Pack,29,True
cc56abddd44f,917713763537,2024-01-08,Recharge,999,True
5d881fc8799f,917027586458,2024-01-03,Booster_Pack,499,True
68b707afc1aa,919012950712,2024-01-02,Booster_Pack,29,True
db0eaf12bd78,918914031938,2024-01-04,Booster_Pack,499,True
0ea4f4a812a7,919176803113,2024-01-07,Recharge,29,True
bb032332e379,918534146860,2024-01-03,Recharge,99,True
4cd92c4ba153,918864876312,2024-01-08,VAS_Activation,499,True
7496a51e3c70,918574580735,2024-01-05,VAS_Activation,99,True
c0c923a1296d,918395788462,2024-01-08,Recharge,999,True
31d46847c76e,918596159435,2024-01-05,Recharge,999,True
dedae3efa46a,918810884600,2024-01-07,VAS_Activation,19,True
96c63835acec,917951827619,2024-01-08,Recharge,999,True
e30f30ffa489,919726797912,2024-01-06,VAS_Activation,999,True
6474ec8ed1f7,918299525694,2024-01-02,Booster_Pack,19,True
a87626ec986f,917037422892,2024-01-06,Recharge,19,True
67460cd2ac96,919408567921,2024-01-08,Recharge,999,True
b8ef8a25622f,918011118907,2024-01-06,Recharge,499,True
21e45745d7d5,919852877548,2024-01-04,Recharge,999,True
bbe7e1e04493,917029392087,2024-01-03,Booster_Pack,19,True
00d09f36e939,918800085891,2024-01-07,VAS_Activation,19,True
85c0c499c269,919050734273,2024-01-04,VAS_Activation,29,True
59def50151b7,917575397913,2024-01-05,Recharge,19,True
4e32ea5ac55f,917707425087,2024-01-02,VAS_Activation,499,True
5bfcba66f399,919927635713,2024-01-08,Booster_Pack,19,True
555e5f3868a1,919314460058,2024-01-05,VAS_Activation,99,True
b45008f20bd8,917281026271,2024-01-04,Recharge,29,True
32181a69135a,919868303667,2024-01-05,VAS_Activation,99,True
634f69255519,917426627880,2024-01-04,Recharge,499,True
017c77d0ae93,919642948824,2024-01-03,Booster_Pack,19,True
5211e3b74e37,917202814497,2024-01-04,Recharge,19,True
4953268ba8f7,919594862876,2024-01-04,Recharge,999,True
f75a6d56f5b5,919112107211,2024-01-01,Booster_Pack,19,True
7a4d25e376e5,918249085917,2024-01-01,Recharge,499,True
c37379a82118,917234881158,2024-01-06,Recharge,499,True
2dcec83eaab0,919758745101,2024-01-08,Booster_Pack,99,True
0fe93420b55b,917474212524,2024-01-08,Recharge,499,True
fa4a7804f803,919846920342,2024-01-06,VAS_Activation,29,True
a6706410b6dd,917473594475,2024-01-08,VAS_Activation,999,True
ee2cdc283fb5,919019315306,2024-01-07,Recharge,29,True
9f17e5ff5852,917727067414,2024-01-08,Booster_Pack,99,True
38884c145bd5,918175272878,2024-01-03,Recharge,29,True
6a47ad83d954,918052818407,2024-01-02,VAS_Activation,29,True
d23d92227c9d,919932202245,2024-01-04,Recharge,999,True
9446004a4efb,919680397586,2024-01-08,Recharge,29,True
2e3ef753535c,917906857655,2024-01-05,Booster_Pack,999,True
56bb818e00fa,919016988630,2024-01-03,VAS_Activation,19,True
a4c8021dc414,917038161081,2024-01-08,VAS_Activation,99,True
38f333e94d4a,918043339219,2024-01-03,Booster_Pack,29,True
c4b6b94f2cb7,919019315306,2024-01-05,VAS_Activation,499,True
3a469793a1dd,917324276603,2024-01-07,Booster_Pack,99,True
b8e35c9928a6,918104811167,2024-01-07,Recharge,19,True
af78c3c0b57a,919365841073,2024-01-06,Recharge,29,True
dae181f424f4,918550889215,2024-01-05,VAS_Activation,19,True
4efbae1b2049,919948690777,2024-01-06,Recharge,99,True
a328237c4b9d,918854310353,2024-01-06,Recharge,999,True
e5746393d713,917746578868,2024-01-01,VAS_Activation,999,True
0311e7fc2934,919298769380,2024-01-02,Recharge,999,True
7c25720dfc1e,917596266516,2024-01-02,Booster_Pack,999,True
11d94c1fd1d8,918690791104,2024-01-06,Recharge,99,True
e4601e497c3d,919765346846,2024-01-04,Booster_Pack,999,True
4843f2da225e,919512543970,2024-01-07,VAS_Activation,999,True
9cdcba6c4b70,918601748531,2024-01-01,VAS_Activation,499,True
3202df49ff3c,918245683068,2024-01-02,Booster_Pack,29,True
00660da35d3a,917997875674,2024-01-07,Booster_Pack,499,True
7885f19fe96a,917445053074,2024-01-02,Booster_Pack,29,True
f4be789b5ba9,917636381290,2024-01-02,Booster_Pack,499,True
38d16731fda0,918233449001,2024-01-03,Recharge,99,True
9ade24544a5c,917751183460,2024-01-07,Booster_Pack,29,True
78b34f1bbf54,917757401601,2024-01-03,Booster_Pack,29,True
9b040a830ccd,917390930521,2024-01-06,Booster_Pack,19,True
6788fb309a5e,918556464723,2024-01-03,Booster_Pack,19,True
5a475ff41f30,918232549002,2024-01-02,VAS_Activation,29,True
f19571122534,917955173629,2024-01-03,Recharge,29,True
973191613e28,919476054632,2024-01-07,VAS_Activation,499,True
1c70e45d2e8d,918821585400,2024-01-08,Booster_Pack,999,True
beef573b2552,918720718797,2024-01-02,Booster_Pack,99,True
361c98bc047e,919946615274,2024-01-05,Recharge,999,True
d46e25571c6c,918566153861,2024-01-03,VAS_Activation,999,True
7a9e27e76a66,918019245380,2024-01-01,Recharge,999,True
41e906388988,918521025708,2024-01-06,Recharge,19,True
527595d2e75e,919855322459,2024-01-08,Booster_Pack,999,True
32eb774e9c5c,919097290767,2024-01-05,Booster_Pack,19,True
545ba741e81a,919850885954,2024-01-01,VAS_Activation,999,True
c7d93097c5b3,919971604248,2024-01-08,Booster_Pack,499,True
5e577eca7177,918342902459,2024-01-05,Booster_Pack,99,True
c37152a7f80f,918620952705,2024-01-04,Booster_Pack,499,True
7f9642b32d30,917674034493,2024-01-02,Booster_Pack,19,True
5043dc8bdf64,917114022986,2024-01-06,VAS_Activation,499,True
2500d9154dd9,919034459684,2024-01-07,Booster_Pack,999,True
5f6e9ecfcd6e,919286293014,2024-01-08,Booster_Pack,29,True
bc15cc709852,917850702075,2024-01-08,VAS_Activation,499,True
ab7c3ddb5294,918108324474,2024-01-07,Booster_Pack,999,True
f461aa8aadfc,917706351340,2024-01-03,Recharge,19,True
a1c1c5f11ec3,918886214567,2024-01-03,Booster_Pack,499,True
dd0bacafe407,918069963939,2024-01-03,Recharge,499,True
df5c7ea2ea8e,917234058655,2024-01-08,Recharge,499,True
13999e23f0ce,919723446651,2024-01-06,Booster_Pack,99,True
50d26d83851e,917831746326,2024-01-05,Booster_Pack,499,True
e508b71ab58c,919136354797,2024-01-01,Booster_Pack,19,True
fc89077dc930,919512304710,2024-01-08,Booster_Pack,29,True
510926153369,918566214442,2024-01-04,Booster_Pack,99,True
7a2eeb2325e2,917739206849,2024-01-02,Booster_Pack,19,True
9009bd97271e,918846587895,2024-01-02,VAS_Activation,19,True
c2246d2fb400,918526121161,2024-01-03,VAS_Activation,19,True
68be4186876f,918756334302,2024-01-06,VAS_Activation,29,True
60cc3714029a,917906579057,2024-01-04,VAS_Activation,999,True
a230189cb629,917654099305,2024-01-05,Recharge,19,True
f57ad5c4d7de,919060586927,2024-01-07,VAS_Activation,99,True
6df4fbb2b20f,918821422587,2024-01-08,Recharge,999,True
c824079b19c5,918567075784,2024-01-08,VAS_Activation,19,True
7c42fd969613,917009171131,2024-01-02,Recharge,19,True
129dfaaba515,918500911178,2024-01-06,Booster_Pack,29,True
305f71b00d18,918565151737,2024-01-05,Booster_Pack,499,True
a21604dbac2e,917612915752,2024-01-05,Recharge,29,True
b204fe023289,918019245380,2024-01-06,Booster_Pack,499,True
1cf960613535,919330546988,2024-01-02,Booster_Pack,99,True
06b681a2b0b1,918368191062,2024-01-04,Booster_Pack,19,True
291e8c065b55,917695052067,2024-01-06,VAS_Activation,499,True
a1e40fbe3dd6,918599100879,2024-01-08,Recharge,19,True
66cd8d737f91,917202922262,2024-01-07,VAS_Activation,99,True
70e5c650e52e,919580683369,2024-01-08,Recharge,29,True
24cb31af6b6a,919678712488,2024-01-04,Booster_Pack,999,True
e61b5be3f82f,917967807560,2024-01-04,VAS_Activation,29,True
80680c599aa2,917963184373,2024-01-04,Booster_Pack,29,True
39d39dcc9f88,917689278650,2024-01-08,Booster_Pack,99,True
f8835cc99bf7,918415937841,2024-01-07,VAS_Activation,99,True
9229583ba3f9,918002040976,2024-01-03,Recharge,99,True
87a295e7b927,919745957230,2024-01-01,Recharge,499,True
d74a6d0c47f1,919415523647,2024-01-06,Recharge,99,True
cbccdbac3464,919465217510,2024-01-04,Recharge,19,True
125a74b5dbac,918368830301,2024-01-05,Recharge,19,True
82badf50d9dc,918918289228,2024-01-03,VAS_Activation,499,True
cfa01bee5b25,917743126464,2024-01-06,Booster_Pack,99,True
b1d81d2120cd,919167233743,2024-01-05,Booster_Pack,99,True
c6e9e46a9ba8,919622015111,2024-01-07,Recharge,99,True
0e3af9bfbf6d,918180630219,2024-01-07,Recharge,499,True
898bfc1e587b,919925282348,2024-01-05,Booster_Pack,99,True
8f5df15d57b2,917589906904,2024-01-07,Booster_Pack,99,True
ffce58694004,919047197386,2024-01-02,Recharge,29,True
6dfffba5aa0c,917524011431,2024-01-01,Booster_Pack,99,True
135d9dd6f0a9,917910730743,2024-01-05,Booster_Pack,499,True
7efe20c63d7b,918209406645,2024-01-01,Booster_Pack,99,True
ba14af979cc3,919342110520,2024-01-03,Booster_Pack,999,True
d7e5c3e1c683,918592931500,2024-01-01,Recharge,29,True
bcdbe11a5436,917880069555,2024-01-02,Recharge,499,True
8dc3bdfa2ae4,918166725287,2024-01-05,Recharge,99,True
b661b0b05898,918149786463,2024-01-06,VAS_Activation,999,True
fcefd50a7356,918933023520,2024-01-06,Booster_Pack,999,True
84b1b715be0d,919872294798,2024-01-04,Recharge,19,True
5f0db4745629,917474478628,2024-01-01,VAS_Activation,29,True
f7f0f91717bc,919235456437,2024-01-07,Recharge,29,True
47b99d581a74,919486514183,2024-01-03,Recharge,19,True
da2aec099b37,919573810997,2024-01-07,Booster_Pack,499,True
68ed07ee0671,917811708214,2024-01-05,Recharge,29,True
7bd3b1fe99cd,918934477604,2024-01-01,VAS_Activation,29,True
c987f970e28b,918257750072,2024-01-03,Recharge,999,True
29b5ebaecd97,917471101005,2024-01-02,Recharge,999,True
f8e3e20275ef,919601015638,2024-01-06,Recharge,499,True
d26d86e3482b,917024531817,2024-01-07,Recharge,99,True
7d550589ae2c,919331375589,2024-01-02,VAS_Activation,999,True
0c19b6f8f46c,917741467117,2024-01-04,Booster_Pack,999,True
94182f3e3e1b,919050362134,2024-01-04,Booster_Pack,29,True
2198616f44a4,919433957044,2024-01-04,Booster_Pack,999,True
f9c9850ba9f7,919962237654,2024-01-08,VAS_Activation,99,True
5e4d5be465ff,919381520196,2024-01-04,VAS_Activation,29,True
d4ea818d00fb,917227590455,2024-01-07,Booster_Pack,29,True
46e48cace05d,917093394577,2024-01-05,VAS_Activation,19,True
dbe98541aaf8,919580296843,2024-01-04,VAS_Activation,99,True
f28c115427cf,918223427068,2024-01-01,VAS_Activation,19,True
c5db00bf7c5c,918610824784,2024-01-04,Recharge,499,True
34c26655dfb4,919415526603,2024-01-08,VAS_Activation,29,True
6ef711029f4e,918254465094,2024-01-08,Booster_Pack,999,True
0ec53cb83c03,918596594341,2024-01-07,Recharge,19,True
d861c7bf4d06,918181680383,2024-01-04,Recharge,999,True
79a6c8274a48,917391113390,2024-01-07,VAS_Activation,999,True
1b13fa00512a,919002253129,2024-01-03,Recharge,19,True
c1de47fa8627,919451715014,2024-01-05,Booster_Pack,19,True
06f017e58c56,917041200889,2024-01-03,VAS_Activation,19,True
058965bfb65a,917879451516,2024-01-03,Recharge,29,True
8ca9df7cb942,918509681227,2024-01-02,Booster_Pack,999,True
9dfbd96865d2,917425905512,2024-01-03,VAS_Activation,19,True
40dd9bee145e,919585660139,2024-01-08,Recharge,99,True
5414d7271e90,919038869391,2024-01-05,Recharge,999,True
542f68accf06,918711808862,2024-01-07,Booster_Pack,19,True
e184a1a1fd60,919557205230,2024-01-05,Recharge,999,True
43a15f73323e,918072163593,2024-01-02,Recharge,999,True
e2ffab5c9337,918472192664,2024-01-06,Recharge,29,True
54689c842bec,919909178885,2024-01-05,Recharge,499,True
787497e6ad9e,917295057949,2024-01-07,VAS_Activation,499,True
c332eb6370a1,919547116676,2024-01-04,Recharge,19,True
d7c572044a93,918445030674,2024-01-03,Recharge,999,True
ef4e015577b8,917661159848,2024-01-08,VAS_Activation,19,True
10dd63a54624,917160663266,2024-01-02,Booster_Pack,19,True
d970647ceefb,919800314104,2024-01-08,Recharge,99,True
fa26275ebbd4,918996722692,2024-01-02,Booster_Pack,999,True
86ca0982f452,917396463129,2024-01-03,VAS_Activation,29,True
4a481e9ebeea,918997820950,2024-01-05,Booster_Pack,999,True
9a536c3a991c,917824230252,2024-01-01,Recharge,99,True
5b628a012df9,917074052778,2024-01-08,Recharge,99,True
d874c1a06f33,919585660139,2024-01-07,Booster_Pack,499,True
5fd6dc232871,917316675023,2024-01-08,Booster_Pack,999,True
85c19fc4b199,919776714710,2024-01-08,Booster_Pack,999,True
f107d2706be6,917245794914,2024-01-07,VAS_Activation,499,True
f62d2ea84806,917127431537,2024-01-04,Booster_Pack,99,True
fa42b60b391d,917435949629,2024-01-03,Recharge,499,True
80e74237a67e,917257157509,2024-01-03,Booster_Pack,499,True
6bf0c7eddfe8,918374208653,2024-01-04,VAS_Activation,499,True
d3b725d902bc,917801277968,2024-01-02,VAS_Activation,19,True
584f176eb2c7,918565384817,2024-01-05,Booster_Pack,29,True
8ec6273cfad1,917171191855,2024-01-07,Recharge,999,True
7b27103dc55b,917920147016,2024-01-06,Recharge,499,True
fe434635c1ff,918254465094,2024-01-08,Booster_Pack,19,True
8e16fcdf9c19,919356698898,2024-01-07,VAS_Activation,19,True
6e1ee0e78716,919599742849,2024-01-01,Recharge,29,True
cfeb0dd3f140,917627294272,2024-01-01,Recharge,999,True
11beaa4354e4,919393677155,2024-01-05,VAS_Activation,499,True
ba74d0a3365b,919774925899,2024-01-02,VAS_Activation,999,True
302a2f07ac40,917944150673,2024-01-06,Recharge,29,True
763346c194b1,917527203459,2024-01-04,Booster_Pack,99,True
5c8581497038,917626436669,2024-01-03,Recharge,999,True
8aa982526b44,918803629281,2024-01-06,Recharge,19,True
0d5fdbb6a2d3,917960992157,2024-01-06,VAS_Activation,99,True
e27aba77e4b1,918611766758,2024-01-05,VAS_Activation,29,True
eff10288c144,919018340857,2024-01-02,Booster_Pack,99,True
c9f25f9c73dc,918240818257,2024-01-06,Recharge,999,True
5f5d02ff7b3f,918300413763,2024-01-05,VAS_Activation,99,True
91ef09473ff1,918743999666,2024-01-07,Booster_Pack,19,True
8ef122365f00,919012354806,2024-01-01,VAS_Activation,999,True
cbdf12e4b3ba,917357136906,2024-01-06,VAS_Activation,19,True
a2b9692b0d91,919130065581,2024-01-05,VAS_Activation,99,True
3e4fcdbe793f,917670926343,2024-01-01,VAS_Activation,29,True
850f367cc143,917181931809,2024-01-03,Booster_Pack,99,True
3331e9e1e271,919770971353,2024-01-03,Recharge,29,True
9cfef793b3dd,919347823406,2024-01-01,Recharge,499,True
6b6ea3910902,919913200883,2024-01-02,Recharge,999,True
b6a11fc460c8,917290095905,2024-01-05,Recharge,19,True
a7b636ac496a,917859873418,2024-01-04,Recharge,29,True
968cdf9d29cf,918049022285,2024-01-03,VAS_Activation,499,True
7f57bba4fec5,919607604343,2024-01-05,Booster_Pack,19,True
cec6d4db530a,918675770812,2024-01-06,Recharge,499,True
cea5429a4849,918803008357,2024-01-02,Booster_Pack,999,True
43515a7e1401,918369119436,2024-01-06,Booster_Pack,999,True
e42ce927dbe2,918834468613,2024-01-01,VAS_Activation,499,True
f0b732f0bbcc,918729367957,2024-01-04,Booster_Pack,999,True
195e4734bda6,919487671607,2024-01-02,VAS_Activation,19,True
953a4df0e4e9,917290192061,2024-01-08,Booster_Pack,999,True
24bd8b782683,917514683320,2024-01-06,Booster_Pack,19,True
73ee03be630e,917535640009,2024-01-06,VAS_Activation,99,True
ef0a2f69107d,918887249623,2024-01-08,Recharge,19,True
9f64478729d7,918887446310,2024-01-07,Recharge,19,True
4b20e718c192,917013411958,2024-01-04,Recharge,99,True
5495584f7d27,919043343262,2024-01-07,Recharge,29,True
0bfbe861830b,917482403768,2024-01-08,Recharge,99,True
6d3cfbfc4423,917834512673,2024-01-05,VAS_Activation,29,True
8d1aaf7eead1,918657979715,2024-01-06,Recharge,99,True
5228120c5076,919655820955,2024-01-02,Recharge,29,True
3147b4ddf216,918627540417,2024-01-08,Booster_Pack,999,True
897a85690acb,919992855154,2024-01-06,Booster_Pack,29,True
91627b13498b,918966710620,2024-01-04,Recharge,499,True
fddf55fabef9,917449471980,2024-01-05,Recharge,99,True
ec68f9aadda0,919478284700,2024-01-03,Recharge,29,True
c41377bb4a24,919934802240,2024-01-02,Recharge,99,True
5aea779f1e4d,918002200656,2024-01-07,Booster_Pack,29,True
8fa21e92db8e,917892430356,2024-01-08,Recharge,99,True
f7c4d93e3fed,918256192635,2024-01-04,VAS_Activation,19,True
8a941911fefd,918243901824,2024-01-02,VAS_Activation,999,True
d155a1eb1dc3,917094014242,2024-01-01,VAS_Activation,499,True
870f4ceb0811,919483006800,2024-01-07,VAS_Activation,999,True
f2918641de0c,919648212103,2024-01-01,Recharge,29,True
f611f1d3bf7c,919746168435,2024-01-06,VAS_Activation,19,True
66ec78b1e52d,917340448309,2024-01-04,Recharge,29,True
ef07f6470fd6,918377837157,2024-01-07,Recharge,499,True
d4b7cfde5479,918793280952,2024-01-02,VAS_Activation,99,True
1bbf4a332b21,919359158532,2024-01-03,Recharge,29,True
15c67ae09019,919909364138,2024-01-01,VAS_Activation,99,True
78b9be2727ae,919436666846,2024-01-02,Booster_Pack,29,True
c3ccde023a36,919014291647,2024-01-05,Booster_Pack,29,True
6901f1c7e3c6,919016936694,2024-01-03,VAS_Activation,999,True
186d4cddcba9,917851744425,2024-01-04,Booster_Pack,499,True
4a8acfbfaaf8,919986081076,2024-01-01,Booster_Pack,19,True
553ffb7782ca,917979272012,2024-01-08,Recharge,499,True
5de418b091ca,918768663741,2024-01-01,Recharge,19,True
c95164841453,918887249623,2024-01-04,Recharge,99,True
671fe9d0d3af,917571832287,2024-01-04,Booster_Pack,99,True
46de1b4a7033,917464782798,2024-01-02,Booster_Pack,19,True
